"model","OA","OAtype","OC","OCtype","aerosol","aerosoltype","month","station","lat","lon"
"ACMEv0-OCEANFILMS_mix3",252.801343270267,"MOA",133.053338563298,"MOC",0.252801343270267,"MOA",1,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",158.182104572833,"MOA",83.2537392488595,"MOC",0.158182104572833,"MOA",2,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",231.29263762799,"MOA",121.732967172626,"MOC",0.23129263762799,"MOA",3,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",301.064532014522,"MOA",158.455016849748,"MOC",0.301064532014522,"MOA",4,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",433.912716200341,"MOA",228.375113789653,"MOC",0.433912716200341,"MOA",5,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",675.013751398772,"MOA",355.270395473038,"MOC",0.675013751398772,"MOA",6,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",754.379716108644,"MOA",397.041955846655,"MOC",0.754379716108644,"MOA",7,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",612.090980612152,"MOA",322.153147690606,"MOC",0.612090980612152,"MOA",8,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",368.372939665538,"MOA",193.880494560809,"MOC",0.368372939665538,"MOA",9,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",276.308727557477,"MOA",145.425646082883,"MOC",0.276308727557477,"MOA",10,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",273.147725541904,"MOA",143.761960811529,"MOC",0.273147725541904,"MOA",11,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",302.089940235544,"MOA",158.994705387128,"MOC",0.302089940235544,"MOA",12,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",274.533251099288,"SOA",144.491184789099,"SOC",0.274533251099288,"SOA",1,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",497.606465356187,"SOA",261.898139661151,"SOC",0.497606465356187,"SOA",2,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",875.414355376877,"SOA",460.744397566778,"SOC",0.875414355376877,"SOA",3,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",680.192688751055,"SOA",357.99615197424,"SOC",0.680192688751055,"SOA",4,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",635.233479256528,"SOA",334.333410135015,"SOC",0.635233479256528,"SOA",5,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",1200.1348911565,"SOA",631.649942713946,"SOC",1.2001348911565,"SOA",6,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",1363.8136897517,"SOA",717.796678816683,"SOC",1.3638136897517,"SOA",7,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",1365.96459235397,"SOA",718.928732817877,"SOC",1.36596459235397,"SOA",8,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",1069.6609582214,"SOA",562.979451695473,"SOC",1.0696609582214,"SOA",9,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",729.225213600064,"SOA",383.802744000034,"SOC",0.729225213600064,"SOA",10,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",675.889226308061,"SOA",355.731171741085,"SOC",0.675889226308061,"SOA",11,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",336.113173171693,"SOA",176.901670090365,"SOC",0.336113173171693,"SOA",12,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",122.495455822436,"POA",64.4712925381244,"POC",0.122495455822436,"POA",1,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",201.341056954022,"POA",105.968977344222,"POC",0.201341056954022,"POA",2,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",289.24645177718,"POA",152.234974619568,"POC",0.28924645177718,"POA",3,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",222.532248476757,"POA",117.122236040398,"POC",0.222532248476757,"POA",4,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",182.361995182727,"POA",95.9799974645934,"POC",0.182361995182727,"POA",5,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",264.931163021463,"POA",139.437454221823,"POC",0.264931163021463,"POA",6,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",328.537043223901,"POA",172.914233275737,"POC",0.328537043223901,"POA",7,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",620.816221829958,"POA",326.745379910504,"POC",0.620816221829958,"POA",8,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",453.318808499122,"POA",238.588846578485,"POC",0.453318808499122,"POA",9,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",262.971653952964,"POA",138.406133659455,"POC",0.262971653952964,"POA",10,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",291.836025374652,"POA",153.597908091922,"POC",0.291836025374652,"POA",11,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",184.246485261986,"POA",96.9718343484138,"POC",0.184246485261986,"POA",12,"west of Portugal",41,348.75
"ACMEv0-OCEANFILMS_mix3",3009.34966815459,"MOA",1583.86824639715,"MOC",3.00934966815459,"MOA",1,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",2785.46623126363,"MOA",1466.03485855981,"MOC",2.78546623126363,"MOA",2,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",1697.71733064243,"MOA",893.535437180225,"MOC",1.69771733064243,"MOA",3,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",1362.2521254632,"MOA",716.974802875367,"MOC",1.3622521254632,"MOA",4,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",876.687884348962,"MOA",461.414675973138,"MOC",0.876687884348962,"MOA",5,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",694.783360059537,"MOA",365.675452662914,"MOC",0.694783360059537,"MOA",6,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",775.844721418254,"MOA",408.339327062239,"MOC",0.775844721418254,"MOA",7,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",882.030357866564,"MOA",464.226504140297,"MOC",0.882030357866564,"MOA",8,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",1094.57165661343,"MOA",576.090345586016,"MOC",1.09457165661343,"MOA",9,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",1209.80281099615,"MOA",636.738321576923,"MOC",1.20980281099615,"MOA",10,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",1026.54435985972,"MOA",540.286505189325,"MOC",1.02654435985972,"MOA",11,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",975.955925671779,"MOA",513.661013511463,"MOC",0.975955925671779,"MOA",12,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",53.2822845606407,"SOA",28.0433076634951,"SOC",0.0532822845606407,"SOA",1,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",153.628232228809,"SOA",80.8569643309522,"SOC",0.153628232228809,"SOA",2,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",266.720667353091,"SOA",140.37929860689,"SOC",0.266720667353091,"SOA",3,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",471.65951657455,"SOA",248.24185082871,"SOC",0.47165951657455,"SOA",4,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",457.960462198717,"SOA",241.031822209851,"SOC",0.457960462198717,"SOA",5,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",556.866933374903,"SOA",293.087859671002,"SOC",0.556866933374903,"SOA",6,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",414.602383773318,"SOA",218.211780933325,"SOC",0.414602383773318,"SOA",7,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",278.04323683557,"SOA",146.338545702931,"SOC",0.27804323683557,"SOA",8,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",85.3036076927013,"SOA",44.8966356277375,"SOC",0.0853036076927013,"SOA",9,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",59.6079359475709,"SOA",31.3725978671426,"SOC",0.0596079359475709,"SOA",10,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",59.6242136861046,"SOA",31.3811650979498,"SOC",0.0596242136861046,"SOA",11,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",53.1505352386794,"SOA",27.9739659150944,"SOC",0.0531505352386794,"SOA",12,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",49.2239787076971,"POA",25.9073572145774,"POC",0.049223978707697,"POA",1,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",87.461744305082,"POA",46.0324970026748,"POC",0.087461744305082,"POA",2,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",113.011686471136,"POA",59.4798349848083,"POC",0.113011686471136,"POA",3,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",99.4747915869051,"POA",52.3551534667922,"POC",0.0994747915869051,"POA",4,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",167.160551225084,"POA",87.9792374868864,"POC",0.167160551225084,"POA",5,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",569.748809039146,"POA",299.867794231129,"POC",0.569748809039146,"POA",6,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",854.89335283422,"POA",449.943869912747,"POC",0.85489335283422,"POA",7,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",678.49379686434,"POA",357.101998349652,"POC",0.67849379686434,"POA",8,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",92.2737416474074,"POA",48.565127182846,"POC",0.0922737416474074,"POA",9,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",48.9721226136416,"POA",25.7748013756009,"POC",0.0489721226136416,"POA",10,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",48.1987756822925,"POA",25.3677766748908,"POC",0.0481987756822925,"POA",11,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",47.4288689741006,"POA",24.9625626179477,"POC",0.0474288689741006,"POA",12,"west of Namibia",-19,11.25
"ACMEv0-OCEANFILMS_mix3",246.755630145689,"MOA",129.871384287205,"MOC",0.246755630145689,"MOA",1,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",194.238550657513,"MOA",102.230816135533,"MOC",0.194238550657513,"MOA",2,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",204.762318655577,"MOA",107.769641397672,"MOC",0.204762318655577,"MOA",3,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",193.236100609832,"MOA",101.70321084728,"MOC",0.193236100609832,"MOA",4,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",205.642928511176,"MOA",108.23312026904,"MOC",0.205642928511176,"MOA",5,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",172.873648494309,"MOA",90.9861307864783,"MOC",0.172873648494309,"MOA",6,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",164.056199324636,"MOA",86.3453680655981,"MOC",0.164056199324636,"MOA",7,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",200.625200132048,"MOA",105.592210595815,"MOC",0.200625200132048,"MOA",8,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",197.249130249752,"MOA",103.815331710396,"MOC",0.197249130249752,"MOA",9,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",191.601181974244,"MOA",100.842727354866,"MOC",0.191601181974244,"MOA",10,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",151.13518054815,"MOA",79.5448318674475,"MOC",0.15113518054815,"MOA",11,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",184.432973821437,"MOA",97.0699862218087,"MOC",0.184432973821437,"MOA",12,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",30.4194781361687,"SOA",16.0102516506151,"SOC",0.0304194781361687,"SOA",1,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",43.4172659985324,"SOA",22.8511926308065,"SOC",0.0434172659985324,"SOA",2,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",23.5776486832864,"SOA",12.409288780677,"SOC",0.0235776486832864,"SOA",3,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",0.588631540845705,"SOA",0.309806074129319,"SOC",0.000588631540845705,"SOA",4,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",14.7684767563876,"SOA",7.77288250336191,"SOC",0.0147684767563876,"SOA",5,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",6.5298555626285,"SOA",3.43676608559395,"SOC",0.0065298555626285,"SOA",6,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",9.31376149432204,"SOA",4.9019797338537,"SOC",0.00931376149432203,"SOA",7,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",12.7793366006798,"SOA",6.72596663193675,"SOC",0.0127793366006798,"SOA",8,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",18.0651480427974,"SOA",9.50797265410388,"SOC",0.0180651480427974,"SOA",9,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",11.836966807644,"SOA",6.22998253033897,"SOC",0.011836966807644,"SOA",10,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",3.02383942470563,"SOA",1.5914944340556,"SOC",0.00302383942470563,"SOA",11,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",13.6862618451103,"SOA",7.2032957079528,"SOC",0.0136862618451103,"SOA",12,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",24.9936368220272,"POA",13.1545456958038,"POC",0.0249936368220272,"POA",1,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",48.8182418274551,"POA",25.6938114881343,"POC",0.0488182418274551,"POA",2,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",15.8468079061109,"POA",8.34042521374256,"POC",0.0158468079061109,"POA",3,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",9.02120738096787,"POA",4.74800388471993,"POC",0.00902120738096788,"POA",4,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",20.0326703545413,"POA",10.5435107129165,"POC",0.0200326703545413,"POA",5,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",24.1098680001344,"POA",12.689404210597,"POC",0.0241098680001344,"POA",6,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",48.281024382747,"POA",25.4110654646037,"POC",0.048281024382747,"POA",7,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",81.2534869767448,"POA",42.7649931456551,"POC",0.0812534869767448,"POA",8,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",139.062501598308,"POA",73.1907903148991,"POC",0.139062501598308,"POA",9,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",86.2760249516444,"POA",45.408434185076,"POC",0.0862760249516444,"POA",10,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",36.3147222721084,"POA",19.1130117221623,"POC",0.0363147222721084,"POA",11,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",25.9293143575378,"POA",13.6470075565989,"POC",0.0259293143575378,"POA",12,"La Reunion Island",-21,56.25
"ACMEv0-OCEANFILMS_mix3",111.789898835937,"MOA",58.8367888610197,"MOC",0.111789898835937,"MOA",1,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",134.179773092481,"MOA",70.6209332065688,"MOC",0.134179773092481,"MOA",2,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",201.46868916917,"MOA",106.0361521943,"MOC",0.20146868916917,"MOA",3,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",252.16256923304,"MOA",132.7171417016,"MOC",0.25216256923304,"MOA",4,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",190.353174158945,"MOA",100.185881136287,"MOC",0.190353174158945,"MOA",5,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",123.537153049759,"MOA",65.0195542367153,"MOC",0.123537153049759,"MOA",6,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",99.1396163057272,"MOA",52.178745424067,"MOC",0.0991396163057272,"MOA",7,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",73.7417835422911,"MOA",38.8114650222585,"MOC",0.0737417835422911,"MOA",8,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",87.7063236296153,"MOA",46.1612229629554,"MOC",0.0877063236296153,"MOA",9,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",143.551846282058,"MOA",75.5536033063463,"MOC",0.143551846282058,"MOA",10,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",157.561863942148,"MOA",82.927296811657,"MOC",0.157561863942148,"MOA",11,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",145.340644033521,"MOA",76.4950758071166,"MOC",0.145340644033521,"MOA",12,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",113.802110150628,"SOA",59.8958474476989,"SOC",0.113802110150628,"SOA",1,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",160.51860141014,"SOA",84.4834744263893,"SOC",0.16051860141014,"SOA",2,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",200.870868626808,"SOA",105.721509803583,"SOC",0.200870868626808,"SOA",3,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",520.115295427856,"SOA",273.74489233045,"SOC",0.520115295427856,"SOA",4,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",448.755241273092,"SOA",236.186969091101,"SOC",0.448755241273092,"SOA",5,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",396.439815310054,"SOA",208.652534373713,"SOC",0.396439815310054,"SOA",6,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",298.557116987882,"SOA",157.135324730464,"SOC",0.298557116987882,"SOA",7,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",310.237907844479,"SOA",163.283109391831,"SOC",0.310237907844479,"SOA",8,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",466.485985896822,"SOA",245.518939945696,"SOC",0.466485985896822,"SOA",9,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",228.004338904205,"SOA",120.002283633792,"SOC",0.228004338904205,"SOA",10,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",123.823204887212,"SOA",65.1701078353749,"SOC",0.123823204887212,"SOA",11,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",109.532948212409,"SOA",57.6489201117941,"SOC",0.109532948212409,"SOA",12,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",63.7501982609992,"POA",33.5527359268417,"POC",0.0637501982609992,"POA",1,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",77.6982965014646,"POA",40.8938402639287,"POC",0.0776982965014646,"POA",2,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",100.938120074005,"POA",53.1253263547397,"POC",0.100938120074005,"POA",3,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",205.432732463346,"POA",108.122490770182,"POC",0.205432732463346,"POA",4,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",146.472023567644,"POA",77.0905387198124,"POC",0.146472023567644,"POA",5,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",98.6650105617374,"POA",51.9289529272302,"POC",0.0986650105617374,"POA",6,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",64.2769483593416,"POA",33.8299728207061,"POC",0.0642769483593416,"POA",7,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",82.5974589811912,"POA",43.4723468322059,"POC",0.0825974589811912,"POA",8,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",127.063032610058,"POA",66.8752803210832,"POC",0.127063032610058,"POA",9,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",111.712257101315,"POA",58.795924790166,"POC",0.111712257101315,"POA",10,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",103.735122486357,"POA",54.5974328875562,"POC",0.103735122486357,"POA",11,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",71.6035398432241,"POA",37.6860736016969,"POC",0.0716035398432241,"POA",12,"Bermuda",33,296.25
"ACMEv0-OCEANFILMS_mix3",416.411301169314,"MOA",219.163842720692,"MOC",0.416411301169314,"MOA",1,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",448.460972585893,"MOA",236.032090834681,"MOC",0.448460972585893,"MOA",2,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",381.456752538193,"MOA",200.766711862207,"MOC",0.381456752538193,"MOA",3,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",290.892767777015,"MOA",153.101456724745,"MOC",0.290892767777015,"MOA",4,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",324.398088992436,"MOA",170.735836311808,"MOC",0.324398088992436,"MOA",5,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",360.221928313204,"MOA",189.590488585897,"MOC",0.360221928313204,"MOA",6,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",258.116967237456,"MOA",135.851035388135,"MOC",0.258116967237456,"MOA",7,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",232.034048883261,"MOA",122.123183622769,"MOC",0.232034048883261,"MOA",8,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",257.970246300931,"MOA",135.773813842595,"MOC",0.257970246300931,"MOA",9,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",280.276206342972,"MOA",147.51379281209,"MOC",0.280276206342972,"MOA",10,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",315.373055506958,"MOA",165.985818687872,"MOC",0.315373055506958,"MOA",11,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",290.913166844652,"MOA",153.112193076132,"MOC",0.290913166844652,"MOA",12,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",2.40298599830479,"SOA",1.26472947279199,"SOC",0.00240298599830479,"SOA",1,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",2.70988800184902,"SOA",1.42625684307843,"SOC",0.00270988800184902,"SOA",2,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",1.40564998518536,"SOA",0.739815781676503,"SOC",0.00140564998518536,"SOA",3,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",2.14197332302326,"SOA",1.12735438053856,"SOC",0.00214197332302326,"SOA",4,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",13.8910803917708,"SOA",7.31109494303728,"SOC",0.0138910803917708,"SOA",5,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",15.802343872405,"SOA",8.31702309073945,"SOC",0.015802343872405,"SOA",6,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",15.0473551912835,"SOA",7.9196606269913,"SOC",0.0150473551912835,"SOA",7,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",13.6172837766882,"SOA",7.16699146141485,"SOC",0.0136172837766882,"SOA",8,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",6.40432851126655,"SOA",3.37069921645608,"SOC",0.00640432851126655,"SOA",9,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",4.74679126112829,"SOA",2.49831119006752,"SOC",0.00474679126112829,"SOA",10,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",2.1114871186003,"SOA",1.11130900978963,"SOC",0.0021114871186003,"SOA",11,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",2.65930393379051,"SOA",1.39963364936343,"SOC",0.00265930393379051,"SOA",12,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",3.92512039041806,"POA",2.06585283706214,"POC",0.00392512039041806,"POA",1,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",3.47640748190624,"POA",1.82968814837171,"POC",0.00347640748190624,"POA",2,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",2.11908017732647,"POA",1.11530535648762,"POC",0.00211908017732647,"POA",3,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",2.16645275300156,"POA",1.14023829105345,"POC",0.00216645275300156,"POA",4,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",7.16268530632544,"POA",3.76983437175023,"POC",0.00716268530632544,"POA",5,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",15.760941111364,"POA",8.29523216387578,"POC",0.015760941111364,"POA",6,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",25.7618000427506,"POA",13.5588421277635,"POC",0.0257618000427506,"POA",7,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",35.1218410488385,"POA",18.4851794993887,"POC",0.0351218410488385,"POA",8,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",22.6059854539706,"POA",11.8978870810372,"POC",0.0226059854539706,"POA",9,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",13.3634622978904,"POA",7.03340120941601,"POC",0.0133634622978904,"POA",10,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",4.90589424258305,"POA",2.5820496013595,"POC",0.00490589424258305,"POA",11,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",3.59254219099992,"POA",1.89081167947364,"POC",0.00359254219099992,"POA",12,"Amsterdam Island",-37,78.75
"ACMEv0-OCEANFILMS_mix3",85.7342422057036,"MOA",45.1232853714229,"MOC",0.0857342422057036,"MOA",1,"Gulf of Mexico (north)",27,271.25
"ACMEv0-OCEANFILMS_mix3",126.144800724583,"MOA",66.3920003813595,"MOC",0.126144800724583,"MOA",2,"Gulf of Mexico (north)",27,271.25
"ACMEv0-OCEANFILMS_mix3",187.939960543927,"MOA",98.9157687073302,"MOC",0.187939960543927,"MOA",3,"Gulf of Mexico (north)",27,271.25
"ACMEv0-OCEANFILMS_mix3",172.625743754651,"MOA",90.8556546077112,"MOC",0.172625743754651,"MOA",4,"Gulf of Mexico (north)",27,271.25
"ACMEv0-OCEANFILMS_mix3",99.4653005975336,"MOA",52.3501582092282,"MOC",0.0994653005975336,"MOA",5,"Gulf of Mexico (north)",27,271.25
