
	DATE	N_CL	AVG_CL	STD_CL	MED_CL	P16_CL	P84_CL	N_NO3	AVG_NO3	STD_NO3	MED_NO3	P16_NO3	P84_NO3	N_SO4	AVG_SO4	STD_SO4	MED_SO4	P16_SO4	P84_SO4	N_NA	AVG_NA	STD_NA	MED_NA	P16_NA	P84_NA	N_NSSSO4	AVG_NSSSO4	STD_NSSSO4	MED_NSSSO4	P16_NSSSO4	P84_NSSSO4	N_MSA	AVG_MSA	STD_MSA	MED_MSA	P16_MSA	P84_MSA	N_DUST	AVG_DUST	STD_DUST	MED_DUST	P16_DUST	P84_DUST	N_NH4	AVG_NH4	STD_NH4	MED_NH4	P16_NH4	P84_NH4
	1-1-1989	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!
	2-1-1989	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!
	8-1-1992	29	3.649 	1.890 	3.426 	1.957 	5.610 	29	0.530 	0.234 	0.495 	0.365 	0.703 	29	1.774 	0.978 	1.615 	1.191 	2.184 	29	2.265 	0.979 	2.098 	1.251 	3.391 	29	1.204 	0.953 	0.930 	0.722 	1.495 	26	0.0428 	0.0109 	0.0448 	0.0295 	0.0520 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	29	0.2148 	0.1509 	0.1521 	0.0979 	0.3516 
	9-1-1992	26	4.881 	3.118 	3.475 	2.289 	7.876 	26	0.741 	0.493 	0.595 	0.367 	1.176 	26	1.953 	0.807 	1.800 	1.280 	2.759 	26	2.894 	1.866 	2.231 	1.173 	4.801 	26	1.225 	0.830 	0.938 	0.539 	1.887 	21	0.0374 	0.0136 	0.0361 	0.0248 	0.0471 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	26	0.1967 	0.1339 	0.1316 	0.0702 	0.3172 
	10-1-1992	17	6.556 	4.064 	6.011 	3.295 	8.767 	17	0.994 	0.745 	0.699 	0.444 	1.611 	17	2.847 	1.591 	2.339 	1.281 	4.800 	17	4.275 	1.955 	3.678 	2.735 	5.308 	15	1.630 	1.496 	0.931 	0.493 	3.792 	13	0.0241 	0.0091 	0.0254 	0.0139 	0.0317 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	17	0.3147 	0.2078 	0.2153 	0.1167 	0.5821 
	11-1-1992	11	6.152 	3.296 	5.396 	3.436 	9.503 	11	0.399 	0.122 	0.367 	0.284 	0.512 	11	1.436 	0.543 	1.313 	0.999 	1.970 	11	3.466 	1.783 	3.012 	1.924 	5.106 	11	0.564 	0.170 	0.555 	0.358 	0.728 	8	0.0266 	0.0145 	0.0247 	0.0113 	0.0395 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	11	0.1284 	0.0695 	0.1452 	0.0495 	0.1791 
	12-1-1992	26	9.393 	3.686 	8.782 	5.190 	14.298 	26	1.236 	0.934 	1.023 	0.545 	1.737 	26	3.014 	1.058 	3.119 	1.861 	4.237 	26	5.774 	2.181 	5.706 	3.336 	8.102 	22	1.672 	1.079 	1.227 	0.439 	2.830 	21	0.0083 	0.0056 	0.0076 	0.0022 	0.0156 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	26	0.2227 	0.1590 	0.1810 	0.0606 	0.3217 
	1-1-1993	25	5.920 	2.536 	5.889 	3.916 	8.646 	25	0.705 	0.797 	0.385 	0.188 	1.162 	25	1.752 	1.037 	1.493 	0.917 	3.009 	25	3.411 	1.473 	3.211 	2.329 	4.790 	25	0.893 	0.908 	0.598 	0.231 	1.487 	23	0.0095 	0.0088 	0.0078 	0.0014 	0.0206 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	25	0.1124 	0.0767 	0.0868 	0.0563 	0.2061 
	2-1-1993	27	7.276 	4.375 	6.713 	3.754 	9.821 	27	0.808 	0.254 	0.793 	0.598 	0.960 	27	2.606 	0.859 	2.448 	1.738 	3.397 	27	4.419 	2.513 	3.959 	2.519 	5.685 	26	1.527 	0.789 	1.523 	0.976 	1.864 	24	0.0056 	0.0035 	0.0046 	0.0028 	0.0087 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	27	0.1788 	0.1080 	0.1653 	0.0727 	0.3166 
	3-1-1993	29	8.779 	5.209 	7.836 	4.436 	14.177 	29	1.194 	0.720 	1.374 	0.367 	1.970 	29	4.239 	2.026 	4.135 	2.214 	6.270 	29	5.632 	2.844 	5.566 	3.251 	8.335 	27	2.970 	2.042 	2.659 	0.730 	5.058 	28	0.0199 	0.0138 	0.0159 	0.0083 	0.0305 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	29	0.3810 	0.2257 	0.3438 	0.1364 	0.6755 
	4-1-1993	24	9.440 	6.877 	8.021 	4.622 	10.354 	24	1.019 	0.647 	0.719 	0.526 	1.606 	24	3.637 	2.004 	3.066 	1.802 	5.821 	24	5.726 	4.061 	4.842 	2.642 	6.331 	22	2.303 	1.818 	1.817 	0.708 	4.393 	20	0.0387 	0.0148 	0.0406 	0.0242 	0.0492 	1	0.147 	#DIV/0!	0.147 	0.147 	0.147 	24	0.3850 	0.2494 	0.2797 	0.1480 	0.6831 
	5-1-1993	23	6.728 	6.195 	5.687 	2.988 	7.874 	23	1.176 	0.651 	1.012 	0.546 	1.897 	23	3.340 	1.285 	3.116 	2.093 	4.682 	23	4.085 	3.285 	3.746 	1.881 	4.568 	22	2.328 	1.150 	2.073 	1.145 	3.759 	20	0.0543 	0.0215 	0.0569 	0.0331 	0.0676 	5	1.644 	0.968 	1.085 	0.970 	2.524 	23	0.4820 	0.3127 	0.3830 	0.1517 	0.7386 
	6-1-1993	22	5.603 	2.636 	4.750 	3.780 	7.183 	22	0.907 	0.555 	0.738 	0.550 	1.462 	22	2.211 	0.870 	2.110 	1.377 	2.715 	22	3.266 	1.452 	2.954 	2.342 	4.195 	22	1.389 	0.817 	1.245 	0.712 	1.844 	19	0.0517 	0.0227 	0.0559 	0.0239 	0.0781 	18	0.871 	0.749 	0.566 	0.249 	1.615 	22	0.2916 	0.1756 	0.2758 	0.1049 	0.4495 
	7-1-1993	13	5.216 	1.698 	4.906 	3.385 	6.270 	13	0.945 	0.525 	0.817 	0.601 	1.165 	13	2.270 	0.884 	2.227 	1.335 	2.988 	13	3.104 	0.874 	3.092 	2.428 	3.783 	13	1.488 	0.828 	1.549 	0.695 	2.183 	12	0.0545 	0.0302 	0.0592 	0.0179 	0.0798 	8	7.115 	11.804 	1.033 	0.264 	23.242 	13	0.3223 	0.1919 	0.2501 	0.1792 	0.4766 
	8-1-1993	26	5.528 	1.572 	5.681 	4.616 	5.809 	26	1.034 	0.228 	0.979 	0.863 	1.260 	26	3.529 	1.150 	3.576 	2.187 	3.982 	26	3.541 	0.913 	4.004 	2.507 	4.004 	26	2.638 	1.144 	2.569 	1.769 	3.199 	23	0.0553 	0.0233 	0.0396 	0.0396 	0.0771 	26	24.971 	28.318 	5.555 	3.681 	67.051 	26	0.3548 	0.1918 	0.2881 	0.2501 	0.3813 
	9-1-1993	28	3.931 	2.133 	4.199 	1.652 	6.305 	28	0.790 	0.410 	0.609 	0.460 	1.174 	28	3.118 	1.643 	2.620 	1.569 	4.630 	28	2.627 	1.079 	2.794 	1.343 	3.658 	28	2.457 	1.728 	1.903 	0.831 	4.089 	26	0.0485 	0.0127 	0.0477 	0.0375 	0.0624 	23	1.545 	1.810 	0.767 	0.266 	3.341 	28	0.3797 	0.2875 	0.3362 	0.1441 	0.6123 
	10-1-1993	27	6.402 	2.799 	6.107 	3.195 	8.290 	27	0.860 	0.626 	0.647 	0.352 	1.388 	27	2.409 	1.189 	2.317 	1.198 	3.717 	27	3.915 	1.634 	3.953 	1.930 	5.249 	27	1.423 	0.971 	1.126 	0.490 	2.231 	16	0.0263 	0.0121 	0.0221 	0.0161 	0.0418 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	27	0.3280 	0.2261 	0.2599 	0.1359 	0.6061 
	11-1-1993	24	9.647 	8.223 	7.040 	3.876 	15.802 	24	1.236 	1.205 	0.892 	0.389 	2.180 	24	3.119 	1.607 	2.606 	1.770 	4.456 	24	5.540 	4.533 	4.041 	2.403 	8.849 	20	1.789 	1.132 	1.324 	0.984 	3.174 	10	0.0345 	0.0238 	0.0313 	0.0113 	0.0601 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	24	0.4861 	0.3115 	0.4029 	0.1885 	0.7912 
	12-1-1993	26	9.442 	3.580 	10.518 	5.671 	13.340 	26	1.140 	0.762 	0.950 	0.560 	1.428 	26	3.007 	1.154 	2.821 	2.129 	4.516 	26	5.945 	2.405 	6.337 	2.881 	9.001 	25	1.516 	0.890 	1.305 	0.591 	2.250 	23	0.0111 	0.0041 	0.0130 	0.0061 	0.0148 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	26	0.2120 	0.1271 	0.2083 	0.0663 	0.3615 
	1-1-1994	22	14.094 	10.980 	11.948 	6.191 	19.243 	22	0.934 	0.580 	0.807 	0.468 	1.396 	22	3.741 	2.154 	2.984 	2.410 	4.230 	22	8.090 	6.333 	6.607 	4.179 	10.705 	17	1.677 	0.902 	1.363 	0.772 	2.640 	14	0.0337 	0.0601 	0.0094 	0.0062 	0.0194 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	22	0.2985 	0.2008 	0.2244 	0.1451 	0.4538 
	2-1-1994	29	7.195 	2.832 	6.596 	4.522 	8.843 	29	0.904 	0.436 	0.819 	0.591 	1.098 	29	2.661 	0.815 	2.950 	1.835 	3.210 	29	4.599 	1.614 	4.295 	3.311 	5.354 	25	1.570 	0.760 	1.639 	0.797 	2.201 	26	0.0215 	0.0126 	0.0201 	0.0118 	0.0309 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	29	0.2626 	0.1463 	0.1997 	0.1780 	0.4450 
	3-1-1994	21	7.106 	2.822 	7.140 	4.291 	9.936 	21	1.579 	0.786 	1.396 	0.693 	2.189 	21	3.811 	1.433 	3.901 	2.198 	5.250 	21	4.775 	1.789 	5.377 	2.669 	5.972 	20	2.560 	1.170 	2.696 	1.433 	3.752 	21	0.0249 	0.0179 	0.0126 	0.0102 	0.0503 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	21	0.4912 	0.2449 	0.4073 	0.3094 	0.7962 
	4-1-1994	16	5.315 	3.137 	5.208 	2.081 	9.306 	16	1.069 	0.620 	0.832 	0.573 	1.797 	16	2.505 	0.895 	2.340 	1.896 	3.389 	16	3.353 	1.719 	3.163 	1.619 	5.314 	16	1.661 	0.764 	1.459 	1.012 	2.302 	12	0.0558 	0.0149 	0.0568 	0.0369 	0.0702 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	16	0.3360 	0.1970 	0.2670 	0.1608 	0.5341 
	5-1-1994	26	4.889 	2.332 	4.342 	3.256 	8.687 	26	1.027 	0.783 	0.642 	0.462 	1.822 	26	2.264 	1.075 	1.921 	1.306 	4.024 	26	3.228 	1.447 	2.971 	2.055 	5.075 	26	1.451 	1.041 	1.255 	0.462 	3.100 	23	0.0515 	0.0267 	0.0560 	0.0221 	0.0808 	1	0.348 	#DIV/0!	0.348 	0.348 	0.348 	26	0.3120 	0.2319 	0.2575 	0.1364 	0.5333 
	6-1-1994	19	4.278 	2.830 	4.548 	1.199 	6.429 	19	1.119 	0.794 	0.950 	0.494 	1.804 	19	3.918 	3.218 	2.594 	1.336 	6.497 	19	2.899 	1.452 	2.823 	1.573 	4.349 	19	3.188 	3.200 	1.499 	0.837 	5.323 	15	0.0599 	0.0258 	0.0553 	0.0401 	0.0848 	19	5.187 	8.182 	1.345 	0.828 	13.172 	19	0.5454 	0.6568 	0.2214 	0.1098 	0.8821 
	7-1-1994	24	2.842 	1.784 	2.442 	1.409 	3.969 	24	0.772 	0.373 	0.731 	0.390 	1.127 	24	3.477 	4.197 	2.496 	1.339 	4.187 	24	2.075 	0.858 	1.905 	1.329 	2.948 	24	2.954 	4.182 	1.679 	0.971 	3.673 	22	0.0464 	0.0148 	0.0505 	0.0293 	0.0574 	23	4.096 	3.953 	1.785 	1.082 	8.829 	24	0.3870 	0.4096 	0.2433 	0.1704 	0.4944 
	8-1-1994	23	4.465 	2.461 	4.446 	2.055 	7.144 	23	0.532 	0.220 	0.463 	0.412 	0.570 	23	1.706 	0.719 	1.909 	1.044 	2.212 	23	2.618 	1.315 	2.365 	1.320 	3.962 	23	1.047 	0.471 	1.063 	0.606 	1.279 	15	0.0383 	0.0161 	0.0327 	0.0275 	0.0449 	22	2.894 	5.139 	1.429 	0.613 	2.912 	23	0.2346 	0.1235 	0.2243 	0.1227 	0.3918 
	9-1-1994	28	3.870 	2.549 	3.111 	1.892 	6.012 	28	0.922 	0.607 	0.683 	0.447 	1.611 	28	2.492 	2.096 	1.715 	1.466 	2.962 	28	2.601 	1.374 	2.115 	1.553 	3.655 	28	1.838 	2.136 	1.113 	0.691 	2.186 	26	0.0387 	0.0172 	0.0364 	0.0232 	0.0487 	27	4.227 	6.732 	1.617 	0.345 	4.978 	28	0.3466 	0.4060 	0.2027 	0.1226 	0.5178 
	10-1-1994	31	8.072 	4.492 	7.832 	4.011 	13.482 	31	0.784 	0.799 	0.499 	0.217 	1.545 	31	2.387 	1.252 	2.241 	1.311 	2.952 	31	4.874 	2.391 	4.369 	2.510 	7.831 	30	1.102 	1.207 	0.621 	0.198 	1.983 	28	0.0213 	0.0119 	0.0191 	0.0116 	0.0301 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	31	0.2362 	0.1938 	0.1634 	0.0933 	0.4362 
	11-1-1994	28	9.940 	2.879 	9.498 	7.303 	12.046 	28	0.927 	0.475 	0.849 	0.438 	1.417 	28	2.594 	0.890 	2.496 	1.731 	3.181 	28	6.227 	1.792 	6.275 	4.862 	7.406 	25	1.076 	0.654 	1.097 	0.409 	1.601 	25	0.0195 	0.0082 	0.0179 	0.0113 	0.0282 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	28	0.2249 	0.1062 	0.2237 	0.1031 	0.3331 
	12-1-1994	24	7.653 	2.482 	7.641 	4.941 	11.592 	24	0.839 	0.722 	0.470 	0.333 	1.726 	24	2.257 	1.280 	1.604 	1.365 	4.012 	24	4.927 	1.806 	4.485 	3.074 	8.006 	24	1.017 	1.017 	0.633 	0.308 	1.997 	21	0.0147 	0.0076 	0.0106 	0.0071 	0.0236 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	24	0.1873 	0.1723 	0.1403 	0.0803 	0.2803 
	1-1-1995	25	8.735 	11.210 	6.538 	1.144 	11.461 	25	1.371 	2.545 	0.611 	0.169 	1.431 	25	2.917 	4.616 	1.423 	0.512 	2.955 	25	5.608 	7.532 	4.233 	0.739 	7.020 	21	0.766 	0.774 	0.583 	0.210 	1.169 	24	0.0109 	0.0112 	0.0083 	0.0019 	0.0137 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	25	0.2333 	0.2648 	0.1618 	0.0530 	0.3329 
	2-1-1995	23	8.570 	2.402 	8.926 	6.619 	9.707 	23	0.949 	0.585 	0.744 	0.599 	1.152 	23	2.982 	0.701 	2.710 	2.189 	3.735 	23	5.262 	1.146 	5.449 	4.497 	5.733 	23	1.657 	0.762 	1.339 	0.823 	2.585 	22	0.0132 	0.0091 	0.0093 	0.0050 	0.0252 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	23	0.1909 	0.1163 	0.1503 	0.0835 	0.3488 
	3-1-1995	27	6.433 	3.573 	5.320 	3.157 	8.289 	27	1.119 	0.931 	0.780 	0.348 	1.490 	27	3.289 	2.357 	2.504 	1.116 	4.327 	27	4.043 	1.996 	3.364 	2.497 	5.559 	27	2.271 	2.328 	1.493 	0.482 	3.169 	27	0.0173 	0.0100 	0.0131 	0.0075 	0.0263 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	27	0.5515 	0.5871 	0.3248 	0.1275 	0.8644 
	4-1-1995	18	5.902 	2.863 	5.464 	3.569 	9.972 	18	1.318 	0.580 	1.333 	0.682 	1.842 	18	3.852 	1.952 	3.698 	1.935 	5.511 	18	3.882 	1.456 	3.514 	2.787 	5.754 	18	2.875 	2.010 	2.800 	1.108 	4.471 	17	0.0527 	0.0468 	0.0277 	0.0166 	0.1101 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	18	0.6012 	0.4065 	0.5173 	0.2083 	1.0665 
	5-1-1995	23	5.131 	1.498 	5.057 	3.693 	6.949 	23	1.098 	0.767 	0.727 	0.490 	1.781 	23	2.723 	1.585 	1.884 	1.512 	4.910 	23	3.310 	0.810 	3.135 	2.616 	3.976 	23	1.890 	1.501 	1.197 	0.761 	3.818 	21	0.0518 	0.0335 	0.0445 	0.0197 	0.0731 	2	0.606 	0.000 	0.606 	0.606 	0.606 	23	0.4435 	0.3807 	0.2725 	0.1310 	0.9097 
	6-1-1995	27	3.364 	1.692 	3.151 	1.560 	5.369 	27	0.821 	0.350 	0.727 	0.596 	0.935 	27	2.351 	1.051 	2.217 	1.441 	3.551 	27	2.250 	0.904 	1.985 	1.223 	3.179 	27	1.785 	1.099 	1.695 	0.692 	3.272 	27	0.0591 	0.0168 	0.0570 	0.0453 	0.0731 	27	1.169 	1.682 	0.714 	0.401 	0.897 	27	0.2876 	0.2056 	0.2099 	0.1239 	0.5361 
	7-1-1995	28	3.234 	1.686 	2.892 	1.804 	4.864 	28	0.684 	0.345 	0.662 	0.430 	0.882 	28	1.620 	0.633 	1.483 	1.213 	1.877 	28	2.011 	0.903 	1.779 	1.321 	2.737 	28	1.113 	0.655 	0.948 	0.709 	1.286 	26	0.0486 	0.0160 	0.0485 	0.0353 	0.0643 	28	5.539 	11.037 	0.904 	0.343 	10.510 	28	0.2013 	0.1540 	0.1637 	0.1133 	0.2274 
	8-1-1995	23	4.464 	3.095 	3.956 	2.077 	6.657 	23	0.604 	0.307 	0.506 	0.373 	0.895 	23	2.058 	0.649 	1.862 	1.496 	2.825 	23	2.693 	1.669 	2.321 	1.564 	4.068 	23	1.380 	0.642 	1.370 	0.748 	1.868 	21	0.0473 	0.0231 	0.0361 	0.0296 	0.0718 	23	2.563 	1.985 	1.730 	1.306 	4.265 	23	0.2369 	0.1675 	0.1587 	0.1206 	0.3846 
	9-1-1995	19	6.743 	4.830 	5.250 	2.867 	12.972 	19	0.688 	0.361 	0.621 	0.463 	0.912 	19	2.100 	0.652 	2.129 	1.525 	2.803 	19	4.063 	2.892 	3.103 	1.849 	7.316 	16	1.132 	0.577 	1.255 	0.416 	1.502 	16	0.0434 	0.0176 	0.0395 	0.0285 	0.0655 	19	1.336 	3.066 	0.486 	0.196 	1.340 	19	0.2033 	0.1501 	0.1806 	0.0450 	0.3487 
	10-1-1995	29	6.572 	3.728 	6.232 	2.884 	10.108 	29	1.032 	0.723 	0.815 	0.341 	1.579 	29	2.427 	1.290 	2.077 	1.306 	3.384 	29	4.008 	2.053 	3.866 	1.874 	5.750 	29	1.418 	1.056 	1.038 	0.563 	1.962 	27	0.0358 	0.0173 	0.0379 	0.0192 	0.0557 	1	0.201 	#DIV/0!	0.201 	0.201 	0.201 	29	0.3594 	0.3146 	0.2224 	0.1475 	0.6482 
	11-1-1995	23	8.204 	8.500 	6.355 	3.716 	9.370 	23	1.002 	0.549 	1.214 	0.390 	1.580 	23	2.676 	1.201 	2.708 	1.643 	3.391 	23	4.996 	4.445 	4.041 	2.731 	5.728 	22	1.456 	0.819 	1.514 	0.578 	2.560 	23	0.0149 	0.0084 	0.0161 	0.0066 	0.0199 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	23	0.2524 	0.1379 	0.2177 	0.1171 	0.3785 
	12-1-1995	24	7.131 	2.753 	7.207 	4.239 	9.646 	24	1.152 	0.427 	1.129 	0.760 	1.508 	24	2.879 	0.783 	3.065 	2.028 	3.525 	24	4.403 	1.554 	4.458 	2.768 	5.829 	24	1.770 	0.646 	1.637 	1.235 	2.282 	22	0.0083 	0.0046 	0.0065 	0.0041 	0.0129 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	24	0.2169 	0.0839 	0.2035 	0.1280 	0.3018 
	1-1-1996	23	12.672 	10.442 	9.360 	5.103 	20.702 	23	1.570 	1.861 	0.942 	0.441 	2.466 	23	4.295 	4.559 	2.723 	1.850 	5.743 	23	7.794 	6.693 	5.742 	3.432 	12.463 	17	1.553 	1.358 	1.145 	0.228 	3.053 	13	0.0128 	0.0120 	0.0097 	0.0051 	0.0165 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	23	0.2683 	0.3020 	0.2051 	0.0804 	0.3631 
	2-1-1996	23	8.972 	3.324 	8.121 	5.727 	12.687 	23	1.569 	1.407 	1.067 	0.630 	2.787 	23	3.844 	2.323 	3.185 	2.382 	4.687 	23	5.428 	1.866 	4.923 	4.005 	7.385 	23	2.478 	2.305 	1.914 	1.033 	3.328 	19	0.0156 	0.0134 	0.0139 	0.0065 	0.0201 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	23	0.5368 	0.6897 	0.2418 	0.1414 	0.9921 
	3-1-1996	20	10.047 	5.006 	9.733 	4.990 	16.770 	20	1.709 	1.810 	1.117 	0.448 	3.040 	20	3.720 	2.044 	3.085 	2.113 	5.190 	20	5.824 	2.623 	5.556 	3.222 	9.189 	20	2.254 	2.092 	1.384 	0.772 	4.045 	16	0.0204 	0.0102 	0.0182 	0.0132 	0.0262 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	20	0.5232 	0.6375 	0.2797 	0.1233 	0.7755 
	4-1-1996	23	5.603 	2.009 	5.316 	3.672 	8.159 	23	1.744 	0.662 	1.726 	1.188 	2.665 	23	4.189 	1.059 	3.850 	3.321 	5.388 	23	3.750 	0.981 	3.596 	2.703 	5.069 	23	3.246 	1.068 	3.170 	2.249 	4.482 	23	0.0690 	0.0440 	0.0667 	0.0181 	0.0899 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	23	0.7158 	0.3057 	0.5545 	0.4460 	1.0433 
	5-1-1996	27	5.640 	2.393 	5.210 	3.238 	8.143 	27	1.367 	0.786 	1.356 	0.585 	2.210 	27	4.100 	2.099 	3.246 	2.484 	5.383 	27	3.928 	1.055 	3.735 	2.857 	4.816 	27	3.111 	2.251 	2.306 	1.207 	4.609 	1	0.1513 	#DIV/0!	0.1513 	0.1513 	0.1513 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	27	0.6908 	0.5043 	0.4400 	0.2438 	1.0595 
	6-1-1996	27	3.996 	2.488 	3.112 	1.671 	6.862 	27	0.781 	0.386 	0.595 	0.492 	1.123 	27	2.372 	1.658 	1.959 	1.470 	3.393 	27	2.572 	1.345 	2.163 	1.500 	3.973 	27	1.725 	1.624 	1.188 	1.011 	1.977 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	27	0.703 	0.791 	0.472 	0.248 	1.102 	27	0.2843 	0.2483 	0.2253 	0.1494 	0.3476 
	7-1-1996	25	6.014 	2.579 	6.194 	3.034 	8.930 	25	1.117 	0.729 	0.921 	0.538 	1.494 	25	3.165 	1.436 	2.448 	1.921 	4.923 	25	3.759 	1.477 	3.835 	2.000 	5.459 	25	2.219 	1.378 	1.630 	1.162 	3.871 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	25	13.333 	14.517 	11.168 	3.979 	20.297 	25	0.3899 	0.3441 	0.2826 	0.0742 	0.6872 
	8-1-1996	27	5.414 	3.811 	4.144 	2.355 	8.332 	27	0.585 	0.157 	0.538 	0.492 	0.685 	27	1.887 	0.947 	1.785 	1.115 	2.380 	27	3.151 	2.034 	2.732 	1.499 	4.764 	26	1.037 	0.437 	1.073 	0.559 	1.530 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	27	9.314 	17.211 	2.058 	0.743 	11.730 	27	0.1961 	0.0777 	0.1688 	0.1359 	0.2362 
	9-1-1996	30	5.827 	3.136 	5.652 	2.951 	8.417 	30	0.981 	0.631 	0.739 	0.512 	1.419 	30	2.943 	1.340 	2.622 	1.751 	4.599 	30	3.705 	1.617 	3.434 	2.221 	4.902 	29	2.030 	1.420 	1.256 	0.764 	3.392 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	19	6.112 	6.939 	3.330 	0.918 	11.413 	30	0.3148 	0.2528 	0.2175 	0.1049 	0.6453 
	10-1-1996	28	10.692 	6.837 	8.731 	5.855 	14.013 	28	1.153 	0.987 	0.807 	0.370 	2.097 	28	3.425 	1.721 	2.900 	1.910 	5.032 	28	6.345 	3.708 	4.936 	3.655 	8.225 	23	1.770 	1.473 	1.219 	0.599 	3.224 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	28	0.3077 	0.2892 	0.1660 	0.0864 	0.5141 
	11-1-1996	26	7.551 	3.810 	6.517 	3.819 	10.866 	26	0.803 	0.565 	0.593 	0.286 	1.457 	26	2.287 	1.153 	2.159 	1.300 	2.780 	26	4.411 	2.018 	4.057 	2.313 	6.217 	26	1.176 	1.015 	1.020 	0.331 	1.929 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	26	0.1885 	0.1563 	0.1399 	0.0842 	0.2461 
	12-1-1996	27	10.305 	4.677 	10.173 	5.655 	16.567 	27	0.660 	0.575 	0.434 	0.215 	1.468 	27	2.358 	1.064 	1.962 	1.344 	3.572 	27	5.951 	2.513 	5.991 	3.225 	9.391 	25	0.874 	0.904 	0.456 	0.160 	2.026 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	27	0.1688 	0.1759 	0.1055 	0.0498 	0.2947 
	1-1-1997	28	7.315 	2.744 	6.962 	5.043 	9.831 	28	0.950 	0.513 	0.871 	0.400 	1.330 	28	2.639 	0.931 	2.779 	1.582 	3.379 	28	4.388 	1.530 	4.180 	2.840 	5.952 	28	1.535 	0.926 	1.359 	0.643 	2.398 	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	0	#DIV/0!	#DIV/0!	#NUM!	#NUM!	#NUM!	28	0.2455 	0.1863 	0.1666 	0.0793 	0.3973 
